"Search Results"

"Summary"
"Saved on","7/18/2022 3:49:43 PM"
"Searched for","interdomain allostery OR intramolecular regulation OR intrasteric regulation OR active-site-directed regulation OR motif exposure OR autoinhibition OR signaling conduit function"
"In folder(s)","G:\My Drive\FIL\cis_project\Gsponer2016\positive_papers"
"Number of document(s) found","62"             
"Number of instance(s) found","893"            

"File name","Title","Page","Search Instance"
"File name","Title","Page","Search Instance"
"Brdicka 2004.pdf","","1","other RTKs, this autoinhibition depends upon interaction between the kinase domain and tyrosine residues "
"Brdicka 2004.pdf","","1","the juxtamembrane region. Autoinhibition is released when these tyrosines become phosphorylated following receptor stimulation. "
"Brdicka 2004.pdf","","2","analogous role in autoinhibition of ZAP-70 kinase activity. Our data support a novel "
"Brdicka 2004.pdf","","2","structural role in autoinhibition of ZAP-70 and their phosphorylation is an essential prerequisite "
"Brdicka 2004.pdf","","9","R. 2004. Juxtamembrane autoinhibition in receptor tyrosine kinases. Nat. Rev. Mol. Cell. Biol. 5:"
"Brdicka 2004.pdf","","10","Structural basis for autoinhibition of the Ephb2 receptor tyrosine kinase by the unphosphorylated juxtamembrane "

"File name","Title","Page","Search Instance"
"Deindl 2007.pdf","doi:10.1016/j.cell.2007.03.039","6","important for the autoinhibition of ZAP-70 are expected to result in LAT phosphorylation "
"Deindl 2007.pdf","doi:10.1016/j.cell.2007.03.039","6","most critical for autoinhibition. As expected, wild-type ZAP-70 does not phosphorylate LAT "
"Deindl 2007.pdf","doi:10.1016/j.cell.2007.03.039","7","most critical for autoinhibition. These hot spot residues are indicated by yellow stars. ("
"Deindl 2007.pdf","doi:10.1016/j.cell.2007.03.039","9","the active form. Autoinhibition might involve a reduction in flexibility, thereby slowing down the "
"Deindl 2007.pdf","doi:10.1016/j.cell.2007.03.039","12","Structural basis for autoinhibition of the EphB2 receptor tyrosine kinase by the unphosphorylated juxtamembrane "

"File name","Title","Page","Search Instance"
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","Document Metadata","Title: Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released "
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","Document Metadata","Found 1 instance(s) in additional metadata"
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","1","U.S.A. Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released "
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","2","Autoinhibition of p50RhoGAP 6717The constructs for the GST fusion protein "
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","3","6718 Autoinhibition of p50RhoGAPinteraction of this GAP with its substrate, Rac. "
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","4","Autoinhibition of p50RhoGAP 6719effect on Rac. When non-prenylated Rac "
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","5","6720 Autoinhibition of p50RhoGAPN-terminal 48 amino acids does not interrupt "
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","5","p190RhoGAP (11). Autoinhibition released by the small GTPase is a common phenomenon among "
"Moskwa 2005.pdf","Autoinhibition of p50 Rho GTPase-activating Protein (GAP) Is Released by Prenylated Small GTPases*","5","also, how widespread autoinhibition is among GAPs for different subfamilies of the small GTPases. "

"File name","Title","Page","Search Instance"
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","1","pseudosubstrate mechanism of autoinhibition in which the linker region between domains and a C-"
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","1","Critical determinants of autoinhibition also contribute to insulin-stimulated plasma membrane recruitment. Autoinhibition can "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","1","plasma membrane recruitment. Autoinhibition can be largely reversed by binding of active Arf6 to "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","2","structural basis of autoinhibition, we conducted crystallization screens with full-length and N-terminal "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","3","Pseudosubstrate Mechanism of Autoinhibition In Sec7 domain complexes with Arf1, the switch I region "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","4","the Determinants of Autoinhibition To identify determinants of autoinhibition, we analyzed the effects of "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","4","identify determinants of autoinhibition, we analyzed the effects of amino acid substitutions on the "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","5","power. Determinants of Autoinhibition Are Important for Plasma Membrane Targeting The polybasic motif enhances "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","6","Figure 3. Pseudosubstrate Autoinhibition by the Sec7-PH Linker and C-Terminal Helix ("
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","6","critical determinants of autoinhibition also contribute to insulin-stimulated plasma membrane recruitment. Finally, the "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","6","for Reversal of Autoinhibition Active Arf6, but not Arf1, has recently been shown to "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","7","the Determinants of Autoinhibition Catalytic efficiencies are plotted on a log scale in units "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","7","the hypothesis that autoinhibition can be reversed by Ins(1,3,4,5)P4-dependent Arf6 binding, "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","8","1,3,4,5)P4. DISCUSSION Autoinhibition has been observed in GEFs for several GTPase families and "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","10","al., 2007). Although autoinhibition has little effect on substrate specificity in vitro, it may "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","10","or relief of autoinhibition. Provided that the effect of autoinhibition is primarily on Km "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","10","the effect of autoinhibition is primarily on Km rather than kcat, as expected for "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","10","et al., 2000). Autoinhibition can be relieved in a combinatorial manner by Cdc42 binding "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","10","that also relieve autoinhibition suggests that activation is mechanistically coupled to membrane targeting. An "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","10","and relief of autoinhibition, would include the C-terminal helix. Taking into account the "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","12","for relief of autoinhibition of the Dbl homology domain of proto-oncogene Vav by "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","13","D. (2002). Autoinhibition of Sos by intramolecular interactions. Front. Biosci. 7, d288.d294. "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","14","K. (2000). Autoinhibition and activation mechanisms of the Wiskott- Aldrich syndrome protein. Nature "
"DiNitto 2007.pdf","doi:10.1016/j.molcel.2007.09.017","15","Structural analysis of autoinhibition in the Ras activator Son of sevenless. Cell 119, 393."

"File name","Title","Page","Search Instance"
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","1","change that relieves autoinhibition and allows further steps, including autophosphorylation by activation segment exchange "
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","1","alternate mechanisms of autoinhibition could be functioning for the type II PAKs. A previous "
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","1","study suggested that autoinhibition of type II PAKs is released by CDC42 (30). "
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","2","reflect a pseudosubstrate autoinhibition mechanism that results in the observed reduced activity of PAK4- "
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","3","potentially relieve the autoinhibition we had initially observed (Fig. 1B). We found that "
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","3","allow for potent autoinhibition. Together these results indicate that the region of PAK4 including "
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","5","PAKs by pseudosubstrate autoinhibition release through binding to a SH3 domain containing proteins, potentially "
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","5","to release the autoinhibition and activate the kinase (Fig. 6B). Interestingly, this mechanism "
"Ha 2012.pdf","Type II p21-activated kinases (PAKs) are regulated by an autoinhibitory pseudosubstrate","5","domain) releases pseudosubstrate autoinhibition to allow kinase activity, possibly through direct interaction with the "

"File name","Title","Page","Search Instance"
"Murayama 2007.pdf","Crystal Structure of the Rac Activator, Asef, Reveals Its Autoinhibitory Mechanism*","1","essential for Asef autoinhibition. This may be a common mechanism in other proteins that "
"Murayama 2007.pdf","Crystal Structure of the Rac Activator, Asef, Reveals Its Autoinhibitory Mechanism*","1","mechanism of the autoinhibition has been elusive. A Src-homology 3 (SH3) domain "
"Murayama 2007.pdf","Crystal Structure of the Rac Activator, Asef, Reveals Its Autoinhibitory Mechanism*","4","To test this autoinhibition mechanism involving the interaction between the SH3 and DH domains, "
"Murayama 2007.pdf","Crystal Structure of the Rac Activator, Asef, Reveals Its Autoinhibitory Mechanism*","4","important for the autoinhibition of the GEF activity of Asef in cells. As the "
"Murayama 2007.pdf","Crystal Structure of the Rac Activator, Asef, Reveals Its Autoinhibitory Mechanism*","4","right) for the autoinhibition. Therefore, the SH3 domain plays the crucial role in autoinhibiting "

"File name","Title","Page","Search Instance"
"Laoukili 2008.pdf","","8","for relief of autoinhibition by the N-terminal domain. Therefore, the N terminus may "
"Laoukili 2008.pdf","","8","to relieve the autoinhibition by the N-terminal repressor domain, allowing transcriptional activation of "
"Laoukili 2008.pdf","","10","3085FIG. 7. Autoinhibition of FoxM1 transcriptional activity requires binding of the N-terminal "
"Laoukili 2008.pdf","","11","BIOL.FIG. 8. Autoinhibition of the FoxM1 transcriptional activity is released upon phosphorylation by "

"File name","Title","Page","Search Instance"
"Schmidt 2008.pdf","","1","Release of MICAL Autoinhibition by Semaphorin-Plexin Signaling Promotes Interaction with Collapsin Response Mediator "
"Schmidt 2008.pdf","","1","release MICAL enzymatic autoinhibition. In addition to acting as an upstream MICAL activator, CRMP "
"Schmidt 2008.pdf","","4","by release of autoinhibition, leads to the stabilization of a complex containing Plexin, CRMP, "
"Schmidt 2008.pdf","","10","enzymatic domain, releasing autoinhibition and leading to the activation of the monooxygenase activity. Interestingly, "
"Schmidt 2008.pdf","","11","(2001) Plexina1 autoinhibition by the plexin sema domain. Neuron 29:429.439. Takahashi "

"File name","Title","Page","Search Instance"
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","1","General and Versatile Autoinhibition of PLC Isozymes Stephanie N. Hicks,1 Mark R. Jezyk,"
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","1","common mechanism for autoinhibition of PLCs that in turn provides a means for their "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","2","and Molecular Cell Autoinhibition of Phospholipase C Isozymes the amide of Gly 603 within "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","3","was Molecular Cell Autoinhibition of Phospholipase C Isozymes Molecular Cell 31, 383.394, August "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","4","Molecular Cell Autoinhibition of Phospholipase C Isozymes Figure 2. Structural Details of the "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","5","isozymes, Molecular Cell Autoinhibition of Phospholipase C Isozymes Molecular Cell 31, 383.394, August "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","6","Y Molecular Cell Autoinhibition of Phospholipase C Isozymes Figure 5. Purified PLC-b2 Lacking "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","7","Molecular Cell Autoinhibition of Phospholipase C Isozymes linker in PLC-d1 resulted in "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","7","basis for the autoinhibition of PLC-b2 is dramatically highlighted by the fact that "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","8","clearly engender major autoinhibition of several, and possibly all, PLC isozymes. How does this "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","8","Y Molecular Cell Autoinhibition of Phospholipase C Isozymes linker of PLC-g1 (Horstman "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","8","site, therein relieving autoinhibition of the enzyme. Our structures of PLC-b2 with and "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","8","is capable of autoinhibition by hindering productive binding of PLC-d1 to membranes ("
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","9","and Molecular Cell Autoinhibition of Phospholipase C Isozymes Molecular Cell 31, 383.394, August "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","10","common form of autoinhibition can be overcome by a wide variety of signaling inputs "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","10","2+, Molecular Cell Autoinhibition of Phospholipase C Isozymes washed with 10 column volumes ("
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","11","378. Molecular Cell Autoinhibition of Phospholipase C Isozymes Molecular Cell 31, 383.394, August "
"Hicks 2008.pdf","doi:10.1016/j.molcel.2008.06.018","12","7469. Molecular Cell Autoinhibition of Phospholipase C Isozymes Wing, M.R., Snyder, J.T., "

"File name","Title","Page","Search Instance"
"Takeya 2008.pdf","","1","for relieving the autoinhibition. It has been also largely unknown how formins participate in "
"Takeya 2008.pdf","","2","for release of autoinhibition. (A) Domain arrangement of human FHOD1. (B) Amino-"
"Takeya 2008.pdf","","3","regulation of the autoinhibition. Among these residues, Ser1131 in the polybasic region is reported "
"Takeya 2008.pdf","","5","ROCK disrupts the autoinhibition. (A, B) Effect of phosphorylation of FHOD1-DAD on "
"Takeya 2008.pdf","","8","example that the autoinhibition in formin-family proteins is relieved by phosphorylation. In mDia "
"Takeya 2008.pdf","","8","relief of the autoinhibition in other formins. It has been reported that Bni1p becomes "
"Takeya 2008.pdf","","11","of mDia1 by autoinhibition and its release by Rho*GTP. EMBO J 24: 4176."
"Takeya 2008.pdf","","11","factor regulated by autoinhibition. Curr Biol 13: 1335.1340 Maekawa M, Ishizaki T, Boku "
"Takeya 2008.pdf","","11","MK (2006) Autoinhibition regulates cellular localization and actin assembly activity of the diaphanous-"

"File name","Title","Page","Search Instance"
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","Document Metadata","Title: Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","Document Metadata","Found 1 instance(s) in additional metadata"
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","1","A. Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2 Sensitization "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","1","853 causes an autoinhibition of MLCP that accounts for Ca2 sensitization of "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","2","Autoinhibition of Myosin Phosphatase Leu-zipper domain and/or Arg/Lys-"
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","2","GST-MYPT1 fragmentsmimicagonist-inducedautoinhibitionandcAMP/cGMPdependent dis-autoinhibition of MLCP in SM. EXPERIMENTAL PROCEDURES Reagents."
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","2","inducedautoinhibitionandcAMP/cGMPdependent dis-autoinhibition of MLCP in SM. EXPERIMENTAL PROCEDURES Reagents.Human MYPT1 cDNA "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","3","Autoinhibition of Myosin Phosphatase FIGURE 1. Inhibition of MLCP by GST-"
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","4","the phosphorylation-dependent autoinhibition of MLCP. Neither point mutant at Thr- 853 replaced with "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","4","not PP1 alone. Autoinhibition of Myosin Phosphatase 21572 JOURNAL OF BIOLOGICAL CHEMISTRY VOLUME 284."
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","5","role of MLCP autoinhibition in the regulation of SM contraction using GST-MYPT1 fragments. "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","5","two independent experiments. Autoinhibition of Myosin Phosphatase AUGUST 7, 2009.VOLUME 284.NUMBER 32 "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","6","contraction evoked by Autoinhibition of Myosin Phosphatase FIGURE4.ContractionofpermeabilizedileumsmoothmusclestripinducedbyadditionofGST-MYPT1-(654. 880) at constant "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","6","induced by the autoinhibition of MLCP. FIGURE 5. Ca2 sensitization force induced with "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","7","phosphorylation of GSTMYPT1-(Autoinhibition of Myosin Phosphatase 654.880) at Ser-695 is not "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","8","Autoinhibition of Myosin Phosphatase GST-MYPT1-(654.880) at Thr-696 "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","8","but not the autoinhibition. The present study provides the first evidence that phosphorylation of "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","9","our model the autoinhibition is driven by intramolecular interaction, the affinity of each inhibitory "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","9","is a determinant Autoinhibition of Myosin Phosphatase FIGURE 9. Schematic drawing of the autoinhibition "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","9","drawing of the autoinhibition of MLCP. The catalytic subunit of PP1 is associated with "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","9","and attenuates the autoinhibition. ZIPK, zipper-interacting kinase; ILK, integrin-linked kinase. of MLCP "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","9","This indicates competitive autoinhibition upon the phosphorylation of MYPT1. An analogy can be made "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","10","possibility of the autoinhibition of MLCP upon the phosphorylation. Recently, Wang et al. ("
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","10","to the simplified autoinhibition model in Fig. 9. Structural insights into the regulation are "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","10","autoinhibitory sites, the autoinhibition could be cancelled through a physical interference of the interaction "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","10","mechanisms of de-autoinhibition of MLCP in cGMP-induced relaxation. Agonist-induced Ca2 "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","10","specificity of the autoinhibition relies on the allosteric regulation of PP1 through its complexing "
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","10","141, 409.418 Autoinhibition of Myosin Phosphatase 21578 JOURNAL OF BIOLOGICAL CHEMISTRY VOLUME 284."
"Khromov 2009.pdf","Phosphorylation-dependent Autoinhibition of Myosin Light Chain Phosphatase Accounts for Ca2+ Sensitization Force of Smooth Muscle Contraction*","11","90, 546.553 Autoinhibition of Myosin Phosphatase 45. Bolz, S. S., Vogel, L., Sollinger, "

"File name","Title","Page","Search Instance"
"Barthe 2009.pdf","Dynamic and Structural Characterization of a Bacterial FHA Protein Reveals a New Autoinhibition Mechanism","Document Metadata","Title: Reveals a New Autoinhibition Mechanism"
"Barthe 2009.pdf","Dynamic and Structural Characterization of a Bacterial FHA Protein Reveals a New Autoinhibition Mechanism","Document Metadata","Found 1 instance(s) in additional metadata"
"Barthe 2009.pdf","Dynamic and Structural Characterization of a Bacterial FHA Protein Reveals a New Autoinhibition Mechanism","1","Reveals a New Autoinhibition Mechanism Philippe Barthe,1,2,3 Christian Roumestand,1,2,3 Marc J. Canova,"
"Barthe 2009.pdf","Dynamic and Structural Characterization of a Bacterial FHA Protein Reveals a New Autoinhibition Mechanism","1","to a new autoinhibition mechanism described for a FHA domain protein. INTRODUCTION Reversible protein "
"Barthe 2009.pdf","Dynamic and Structural Characterization of a Bacterial FHA Protein Reveals a New Autoinhibition Mechanism","2","original mechanism of autoinhibition of OdhI and provide a structural model describing how phosphorylation "
"Barthe 2009.pdf","Dynamic and Structural Characterization of a Bacterial FHA Protein Reveals a New Autoinhibition Mechanism","5","accounts for an autoinhibition mechanism that shuts down the inhibition properties of OdhI ("
"Barthe 2009.pdf","Dynamic and Structural Characterization of a Bacterial FHA Protein Reveals a New Autoinhibition Mechanism","5","7). Morevover, an autoinhibitionmechanismsimilar to the one described in this study Structure Solution Structure "
"Barthe 2009.pdf","Dynamic and Structural Characterization of a Bacterial FHA Protein Reveals a New Autoinhibition Mechanism","8","corresponding to an autoinhibition mechanism. case of a bacterial enzyme controlled by phosphorylation via "

"File name","Title","Page","Search Instance"
"Bublitz 2009.pdf","Structural basis for autoinhibition and activation of Auto, a virulence-associated peptidoglycan hydrolase of Listeria monocytogenes","Document Metadata","Title: Structural basis for autoinhibition and activation of Auto, a virulenceÅ]associated peptidoglycan hydrolase of "
"Bublitz 2009.pdf","Structural basis for autoinhibition and activation of Auto, a virulence-associated peptidoglycan hydrolase of Listeria monocytogenes","Document Metadata","Found 1 instance(s) in additional metadata"
"Bublitz 2009.pdf","Structural basis for autoinhibition and activation of Auto, a virulence-associated peptidoglycan hydrolase of Listeria monocytogenes","1","Structural basis for autoinhibition and activation of Auto, a virulence-associated peptidoglycan hydrolase of "
"Bublitz 2009.pdf","Structural basis for autoinhibition and activation of Auto, a virulence-associated peptidoglycan hydrolase of Listeria monocytogenes","1","autolysin, indicates that autoinhibition is due to an N-terminal a-helix unique to "
"Bublitz 2009.pdf","Structural basis for autoinhibition and activation of Auto, a virulence-associated peptidoglycan hydrolase of Listeria monocytogenes","6","concerted reaction mechanism. Autoinhibition Binding of the autoinhibitory N-terminal a-helix a0 by "
"Bublitz 2009.pdf","Structural basis for autoinhibition and activation of Auto, a virulence-associated peptidoglycan hydrolase of Listeria monocytogenes","7","not fully abolish autoinhibition. The overall binding affinity of the inhibitory a-helix is "

"File name","Title","Page","Search Instance"
"Green 2010.pdf","","1","Is Regulated by Autoinhibition and Self-association*Å†S Received for publication, December 21, "
"Green 2010.pdf","","1","is caused by autoinhibition, by binding to DNA as a cooperative polymer. The ETS "
"Green 2010.pdf","","2","used to investigate autoinhibition, complementary oligonucleotides 27 bases in length were designed such that "
"Green 2010.pdf","","2","ionization mass spectrometry. Autoinhibition and Self-association Regulate TEL JUNE 11, 2010.VOLUME 285."
"Green 2010.pdf","","3","Autoinhibition and Self-association Regulate TEL albumin, and 50 ng/"
"Green 2010.pdf","","3","(38), display autoinhibition of DNA binding that is mediated by elements outside of "
"Green 2010.pdf","","3","repressed by an autoinhibition mechanism. Through further deletion mapping, inhibitory sequences were better defined "
"Green 2010.pdf","","3","possible mechanism of autoinhibition. In addition to the expected ETS domain Ågwinged helix-"
"Green 2010.pdf","","4","10-fold, Autoinhibition and Self-association Regulate TEL respectively, and thus are similar "
"Green 2010.pdf","","4","model of TEL autoinhibition the protein exists in two conformations: a closed, inhibited form "
"Green 2010.pdf","","4","hypothesized mechanism of autoinhibition, we sought to identify residues in the CID that stabilize "
"Green 2010.pdf","","4","schematic of TEL autoinhibition by the CID with dampening by the LID. TABLE 1 "
"Green 2010.pdf","","5","Autoinhibition and Self-association Regulate TEL FIGURE 3. Inhibitory helix H5 "
"Green 2010.pdf","","5","change mechanism of autoinhibition, Glu-431 and/or Glu-434 could function in intramolecular "
"Green 2010.pdf","","5","This fragment lacks autoinhibition and, thus, exhibits higher affinity DNA binding. 18500 JOURNAL OF "
"Green 2010.pdf","","6","is repressed by autoinhibition. Furthermore, TEL self-association facilitates cooperative binding to DNA. Notably, "
"Green 2010.pdf","","6","Model for TEL Autoinhibition.Combining our biochemical data with the reported structure of the "
"Green 2010.pdf","","6","an undocumented structure Autoinhibition and Self-association Regulate TEL FIGURE 5. TEL dimers formmorestable "
"Green 2010.pdf","","7","Autoinhibition and Self-association Regulate TEL DNAbinding (27). Thus, the "
"Green 2010.pdf","","7","de-repression of autoinhibition could be an interaction of helix H5 with the LID. "
"Green 2010.pdf","","7","the dampening of autoinhibition by the LID. Testing this proposed model will require additional "
"Green 2010.pdf","","7","proposed for TEL autoinhibition differs from the predominantly allosteric mechanism described for Ets-1 "
"Green 2010.pdf","","7","for Ets-1 autoinhibition (26, 28, 33, 34). Four inhibitory helices flank the "
"Green 2010.pdf","","7","domain. Ets-1 autoinhibition is re-enforced by stabilizing the inhibitory module through multisite "
"Green 2010.pdf","","7","33). In contrast, autoinhibition is counteracted via interactions with the partner protein RUNX1 ("
